departamento,provincia,distrito,ubigeo_inei,ubigeo_reniec,altitud_msnm,latitud,longitud
APURIMAC,ABANCAY,CURAHUASI,30104.0,30103.0,2694.0,-13.5413888888889,-72.6961111111111
APURIMAC,ABANCAY,HUANIPACA,30105.0,30105.0,3155.0,-13.4922222222222,-72.9333333333333
APURIMAC,ABANCAY,LAMBRAMA,30106.0,30106.0,3126.0,-13.8708333333333,-72.7697222222222
APURIMAC,ABANCAY,PICHIRHUA,30107.0,30107.0,2766.0,-13.8608333333333,-73.0733333333333
APURIMAC,ABANCAY,SAN PEDRO DE CACHORA,30108.0,30108.0,2916.0,-13.5141666666667,-72.8141666666667
APURIMAC,ABANCAY,TAMBURCO,30109.0,30109.0,2620.0,-13.6222222222222,-72.8733333333333
APURIMAC,ANDAHUAYLAS,ANDAHUAYLAS,30201.0,30301.0,2836.0,-13.6561111111111,-73.3897222222222
APURIMAC,ANDAHUAYLAS,ANDARAPA,30202.0,30302.0,3002.0,-13.5280555555556,-73.3658333333333
APURIMAC,ANDAHUAYLAS,CHIARA,30203.0,30303.0,3289.0,-13.8672222222222,-73.6688888888889
APURIMAC,ANDAHUAYLAS,HUANCARAMA,30204.0,30304.0,2976.0,-13.6447222222222,-73.0855555555555
APURIMAC,ANDAHUAYLAS,HUANCARAY,30205.0,30305.0,2909.0,-13.7572222222222,-73.5275
APURIMAC,ANDAHUAYLAS,HUAYANA,30206.0,30317.0,3196.0,-14.0508333333333,-73.6094444444444
APURIMAC,ANDAHUAYLAS,KISHUARA,30207.0,30306.0,3717.0,-13.6911111111111,-73.1186111111111
APURIMAC,ANDAHUAYLAS,PACOBAMBA,30208.0,30307.0,2712.0,-13.6152777777778,-73.0838888888889
APURIMAC,ANDAHUAYLAS,PACUCHA,30209.0,30313.0,3162.0,-13.6094444444444,-73.3441666666667
APURIMAC,ANDAHUAYLAS,PAMPACHIRI,30210.0,30308.0,3388.0,-14.1869444444444,-73.5447222222222
APURIMAC,ANDAHUAYLAS,POMACOCHA,30211.0,30314.0,3673.0,-14.0838888888889,-73.5908333333333
APURIMAC,ANDAHUAYLAS,SAN ANTONIO DE CACHI,30212.0,30309.0,3258.0,-13.7730555555556,-73.6033333333333
APURIMAC,ANDAHUAYLAS,SAN JERONIMO,30213.0,30310.0,2973.0,-13.6516666666667,-73.3658333333333
APURIMAC,ANDAHUAYLAS,SAN MIGUEL DE CHACCRAMPA,30214.0,30318.0,3681.0,-13.9611111111111,-73.6077777777778
APURIMAC,ANDAHUAYLAS,SANTA MARIA DE CHICMO,30215.0,30315.0,3287.0,-13.6575,-73.4938888888889
APURIMAC,ANDAHUAYLAS,TALAVERA,30216.0,30311.0,2842.0,-13.6541666666667,-73.4288888888889
APURIMAC,ANDAHUAYLAS,TUMAY HUARACA,30217.0,30316.0,3409.0,-14.0527777777778,-73.5658333333333
APURIMAC,ANDAHUAYLAS,TURPO,30218.0,30312.0,3327.0,-13.7855555555556,-73.4741666666667
APURIMAC,ANDAHUAYLAS,KAQUIABAMBA,30219.0,30319.0,3087.0,-13.5325,-73.2883333333333
APURIMAC,ANDAHUAYLAS,JOSE MARIA ARGUEDAS,30220.0,30320.0,3590.0,-13.7341666666667,-73.3505555555555
APURIMAC,ANTABAMBA,ANTABAMBA,30301.0,30401.0,3664.0,-14.3652777777778,-72.8772222222222
APURIMAC,ANTABAMBA,EL ORO,30302.0,30402.0,3304.0,-14.2088888888889,-73.0583333333333
APURIMAC,ANTABAMBA,HUAQUIRCA,30303.0,30403.0,3500.0,-14.3394444444444,-72.895
APURIMAC,ANTABAMBA,JUAN ESPINOZA MEDRANO,30304.0,30404.0,3316.0,-14.4283333333333,-72.915
APURIMAC,ANTABAMBA,OROPESA,30305.0,30405.0,3327.0,-14.2605555555556,-72.5636111111111
APURIMAC,ANTABAMBA,PACHACONAS,30306.0,30406.0,3465.0,-14.2233333333333,-73.0163888888889
APURIMAC,ANTABAMBA,SABAINO,30307.0,30407.0,3441.0,-14.3133333333333,-72.9452777777778
APURIMAC,AYMARAES,CHALHUANCA,30401.0,30201.0,2929.0,-14.2944444444444,-73.2447222222222
APURIMAC,AYMARAES,CAPAYA,30402.0,30202.0,3311.0,-14.1177777777778,-73.3211111111111
APURIMAC,AYMARAES,CARAYBAMBA,30403.0,30203.0,3324.0,-14.3780555555556,-73.1608333333333
APURIMAC,AYMARAES,CHAPIMARCA,30404.0,30206.0,3423.0,-13.975,-73.065
APURIMAC,AYMARAES,COLCABAMBA,30405.0,30204.0,3174.0,-14.0063888888889,-73.2541666666667
APURIMAC,AYMARAES,COTARUSE,30406.0,30205.0,3268.0,-14.4158333333333,-73.205
APURIMAC,AYMARAES,HUAYLLO,30407.0,30207.0,3172.0,-14.1330555555556,-73.2677777777778
APURIMAC,AYMARAES,JUSTO APU SAHUARAURA,30408.0,30217.0,3133.0,-14.1480555555556,-73.1738888888889
APURIMAC,AYMARAES,LUCRE,30409.0,30208.0,2822.0,-13.9497222222222,-73.2261111111111
APURIMAC,AYMARAES,POCOHUANCA,30410.0,30209.0,3374.0,-14.2183333333333,-73.0869444444444
APURIMAC,AYMARAES,SAN JUAN DE CHACÑA,30411.0,30216.0,2874.0,-13.9241666666667,-73.1822222222222
APURIMAC,AYMARAES,SAÑAYCA,30412.0,30210.0,3373.0,-14.2044444444444,-73.3469444444444
APURIMAC,AYMARAES,SORAYA,30413.0,30211.0,2884.0,-14.1647222222222,-73.315
APURIMAC,AYMARAES,TAPAIRIHUA,30414.0,30212.0,2839.0,-14.1413888888889,-73.1402777777778
APURIMAC,AYMARAES,TINTAY,30415.0,30213.0,2824.0,-13.9594444444444,-73.1852777777778
APURIMAC,AYMARAES,TORAYA,30416.0,30214.0,3167.0,-14.0530555555556,-73.2938888888889
APURIMAC,AYMARAES,YANACA,30417.0,30215.0,3339.0,-14.2252777777778,-73.16
APURIMAC,COTABAMBAS,TAMBOBAMBA,30501.0,30501.0,3267.0,-13.9461111111111,-72.1747222222222
APURIMAC,COTABAMBAS,COTABAMBAS,30502.0,30503.0,3557.0,-13.7455555555556,-72.355
APURIMAC,COTABAMBAS,COYLLURQUI,30503.0,30502.0,3184.0,-13.8369444444444,-72.4322222222222
APURIMAC,COTABAMBAS,HAQUIRA,30504.0,30504.0,3698.0,-14.2141666666667,-72.1888888888889
APURIMAC,COTABAMBAS,MARA,30505.0,30505.0,3792.0,-14.0866666666667,-72.1019444444444
APURIMAC,COTABAMBAS,CHALLHUAHUACHO,30506.0,30506.0,3724.0,-14.1186111111111,-72.2466666666667
APURIMAC,CHINCHEROS,CHINCHEROS,30601.0,30701.0,2799.0,-13.5183333333333,-73.7227777777778
APURIMAC,CHINCHEROS,ANCO-HUALLO,30602.0,30705.0,3239.0,-13.5297222222222,-73.6741666666667
APURIMAC,CHINCHEROS,COCHARCAS,30603.0,30704.0,3051.0,-13.6105555555556,-73.7413888888889
APURIMAC,CHINCHEROS,HUACCANA,30604.0,30706.0,3093.0,-13.3880555555556,-73.6891666666667
APURIMAC,CHINCHEROS,OCOBAMBA,30605.0,30703.0,3039.0,-13.4825,-73.5602777777778
APURIMAC,CHINCHEROS,ONGOY,30606.0,30702.0,2799.0,-13.4027777777778,-73.6683333333333
APURIMAC,CHINCHEROS,URANMARCA,30607.0,30707.0,3115.0,-13.6722222222222,-73.6694444444445
APURIMAC,CHINCHEROS,RANRACANCHA,30608.0,30708.0,3426.0,-13.5325,-73.6055555555555
APURIMAC,CHINCHEROS,ROCCHACC,30609.0,30709.0,3042.0,-13.4405555555556,-73.6
APURIMAC,CHINCHEROS,EL PORVENIR,30610.0,30710.0,3045.0,-13.3966666666667,-73.5933333333333
APURIMAC,CHINCHEROS,LOS CHANKAS,30611.0,30711.0,2058.0,-13.435,-73.8219444444444
APURIMAC,CHINCHEROS,AHUAYRO,30612.0,30712.0,,,
APURIMAC,GRAU,CHUQUIBAMBILLA,30701.0,30601.0,3360.0,-14.105,-72.7077777777778
APURIMAC,GRAU,CURPAHUASI,30702.0,30602.0,3490.0,-14.0633333333333,-72.6708333333333
APURIMAC,GRAU,GAMARRA,30703.0,30605.0,3489.0,-13.8716666666667,-72.5083333333333
APURIMAC,GRAU,HUAYLLATI,30704.0,30603.0,3469.0,-13.9280555555556,-72.4844444444445
APURIMAC,GRAU,MAMARA,30705.0,30604.0,3619.0,-14.2286111111111,-72.5908333333333
APURIMAC,GRAU,MICAELA BASTIDAS,30706.0,30606.0,3528.0,-14.1152777777778,-72.6141666666667
APURIMAC,GRAU,PATAYPAMPA,30707.0,30608.0,3800.0,-14.1775,-72.6725
APURIMAC,GRAU,PROGRESO,30708.0,30607.0,3817.0,-14.0722222222222,-72.4766666666667
APURIMAC,GRAU,SAN ANTONIO,30709.0,30609.0,3483.0,-14.1694444444444,-72.6233333333333
APURIMAC,GRAU,SANTA ROSA,30710.0,30613.0,3539.0,-14.1397222222222,-72.6566666666667
APURIMAC,GRAU,TURPAY,30711.0,30610.0,3448.0,-14.2277777777778,-72.6225
APURIMAC,GRAU,VILCABAMBA,30712.0,30611.0,2801.0,-14.0777777777778,-72.6247222222222
APURIMAC,GRAU,VIRUNDO,30713.0,30612.0,3876.0,-14.2502777777778,-72.6811111111111
APURIMAC,GRAU,CURASCO,30714.0,30614.0,3566.0,-14.0619444444444,-72.5677777777778
AREQUIPA,AREQUIPA,AREQUIPA,40101.0,40101.0,2429.0,-16.3933333333333,-71.5288888888889
AREQUIPA,AREQUIPA,ALTO SELVA ALEGRE,40102.0,40128.0,2510.0,-16.38,-71.5211111111111
AREQUIPA,AREQUIPA,CAYMA,40103.0,40102.0,2531.0,-16.3625,-71.5441666666667
AREQUIPA,AREQUIPA,CERRO COLORADO,40104.0,40103.0,2441.0,-16.3763888888889,-71.5608333333333
AREQUIPA,AREQUIPA,CHARACATO,40105.0,40104.0,2506.0,-16.4686111111111,-71.4844444444445
AREQUIPA,AREQUIPA,CHIGUATA,40106.0,40105.0,3006.0,-16.4036111111111,-71.3916666666667
AREQUIPA,AREQUIPA,JACOBO HUNTER,40107.0,40127.0,2309.0,-16.4413888888889,-71.5586111111111
AREQUIPA,AREQUIPA,LA JOYA,40108.0,40106.0,1640.0,-16.4230555555556,-71.8183333333333
AREQUIPA,AREQUIPA,MARIANO MELGAR,40109.0,40126.0,2459.0,-16.4072222222222,-71.5055555555555
AREQUIPA,AREQUIPA,MIRAFLORES,40110.0,40107.0,2450.0,-16.3947222222222,-71.5225
AREQUIPA,AREQUIPA,MOLLEBAYA,40111.0,40108.0,2515.0,-16.4872222222222,-71.4669444444445
AREQUIPA,AREQUIPA,PAUCARPATA,40112.0,40109.0,2453.0,-16.4327777777778,-71.5047222222222
AREQUIPA,AREQUIPA,POCSI,40113.0,40110.0,3045.0,-16.5177777777778,-71.3897222222222
AREQUIPA,AREQUIPA,POLOBAYA,40114.0,40111.0,3116.0,-16.5658333333333,-71.3683333333333
AREQUIPA,AREQUIPA,QUEQUEÑA,40115.0,40112.0,2561.0,-16.5572222222222,-71.4513888888889
AREQUIPA,AREQUIPA,SABANDIA,40116.0,40113.0,2441.0,-16.4569444444444,-71.4947222222222
AREQUIPA,AREQUIPA,SACHACA,40117.0,40114.0,2300.0,-16.4244444444444,-71.5663888888889
AREQUIPA,AREQUIPA,SAN JUAN DE SIGUAS,40118.0,40115.0,1281.0,-16.3461111111111,-72.1283333333333
AREQUIPA,AREQUIPA,SAN JUAN DE TARUCANI,40119.0,40116.0,4217.0,-16.1836111111111,-71.0619444444444
AREQUIPA,AREQUIPA,SANTA ISABEL DE SIGUAS,40120.0,40117.0,1390.0,-16.3208333333333,-72.0988888888889
AREQUIPA,AREQUIPA,SANTA RITA DE SIGUAS,40121.0,40118.0,1283.0,-16.4936111111111,-72.0947222222222
AREQUIPA,AREQUIPA,SOCABAYA,40122.0,40119.0,2352.0,-16.4675,-71.5286111111111
AREQUIPA,AREQUIPA,TIABAYA,40123.0,40120.0,2218.0,-16.4494444444444,-71.5916666666667
AREQUIPA,AREQUIPA,UCHUMAYO,40124.0,40121.0,1976.0,-16.4252777777778,-71.6725
AREQUIPA,AREQUIPA,VITOR,40125.0,40122.0,1189.0,-16.4658333333333,-71.9358333333333
AREQUIPA,AREQUIPA,YANAHUARA,40126.0,40123.0,2402.0,-16.3819444444444,-71.5363888888889
AREQUIPA,AREQUIPA,YARABAMBA,40127.0,40124.0,2467.0,-16.5466666666667,-71.4755555555556
AREQUIPA,AREQUIPA,YURA,40128.0,40125.0,2495.0,-16.2469444444444,-71.7063888888889
AREQUIPA,AREQUIPA,JOSE LUIS BUSTAMANTE Y RIVERO,40129.0,40129.0,2389.0,-16.4266666666667,-71.5238888888889
AREQUIPA,CAMANA,CAMANA,40201.0,40301.0,20.0,-16.6247222222222,-72.7113888888889
AREQUIPA,CAMANA,JOSE MARIA QUIMPER,40202.0,40302.0,35.0,-16.6019444444444,-72.7272222222222
AREQUIPA,CAMANA,MARIANO NICOLAS VALCARCEL,40203.0,40303.0,362.0,-16.0313888888889,-73.1744444444444
AREQUIPA,CAMANA,MARISCAL CACERES,40204.0,40304.0,18.0,-16.6197222222222,-72.7361111111111
AREQUIPA,CAMANA,NICOLAS DE PIEROLA,40205.0,40305.0,71.0,-16.5730555555556,-72.7158333333333
AREQUIPA,CAMANA,OCOÑA,40206.0,40306.0,16.0,-16.4316666666667,-73.105
AREQUIPA,CAMANA,QUILCA,40207.0,40307.0,82.0,-16.7169444444444,-72.4255555555555
AREQUIPA,CAMANA,SAMUEL PASTOR,40208.0,40308.0,21.0,-16.6136111111111,-72.6991666666667
AREQUIPA,CARAVELI,CARAVELI,40301.0,40401.0,1811.0,-15.7725,-73.3658333333333
AREQUIPA,CARAVELI,ACARI,40302.0,40402.0,171.0,-15.4355555555556,-74.6163888888889
AREQUIPA,CARAVELI,ATICO,40303.0,40403.0,101.0,-16.2083333333333,-73.6236111111111
AREQUIPA,CARAVELI,ATIQUIPA,40304.0,40404.0,330.0,-15.7961111111111,-74.3636111111111
AREQUIPA,CARAVELI,BELLA UNION,40305.0,40405.0,218.0,-15.4505555555556,-74.6583333333333
AREQUIPA,CARAVELI,CAHUACHO,40306.0,40406.0,3423.0,-15.5027777777778,-73.4797222222222
AREQUIPA,CARAVELI,CHALA,40307.0,40407.0,21.0,-15.8655555555556,-74.2475
AREQUIPA,CARAVELI,CHAPARRA,40308.0,40408.0,611.0,-15.8052777777778,-73.9669444444445
AREQUIPA,CARAVELI,HUANUHUANU,40309.0,40409.0,972.0,-15.6588888888889,-74.0913888888889
AREQUIPA,CARAVELI,JAQUI,40310.0,40410.0,271.0,-15.4791666666667,-74.4436111111111
AREQUIPA,CARAVELI,LOMAS,40311.0,40411.0,26.0,-15.5697222222222,-74.8513888888888
AREQUIPA,CARAVELI,QUICACHA,40312.0,40412.0,1836.0,-15.625,-73.7983333333333
AREQUIPA,CARAVELI,YAUCA,40313.0,40413.0,31.0,-15.6619444444444,-74.5272222222222
AREQUIPA,CASTILLA,APLAO,40401.0,40501.0,625.0,-16.0761111111111,-72.4922222222222
AREQUIPA,CASTILLA,ANDAGUA,40402.0,40502.0,3594.0,-15.4988888888889,-72.3561111111111
AREQUIPA,CASTILLA,AYO,40403.0,40503.0,2003.0,-15.6827777777778,-72.2719444444444
AREQUIPA,CASTILLA,CHACHAS,40404.0,40504.0,3117.0,-15.5013888888889,-72.2705555555555
AREQUIPA,CASTILLA,CHILCAYMARCA,40405.0,40505.0,3867.0,-15.2861111111111,-72.3766666666667
AREQUIPA,CASTILLA,CHOCO,40406.0,40506.0,2418.0,-15.5766666666667,-72.1288888888889
AREQUIPA,CASTILLA,HUANCARQUI,40407.0,40507.0,620.0,-16.0961111111111,-72.4722222222222
AREQUIPA,CASTILLA,MACHAGUAY,40408.0,40508.0,3131.0,-15.6502777777778,-72.5061111111111
AREQUIPA,CASTILLA,ORCOPAMPA,40409.0,40509.0,3818.0,-15.2625,-72.3419444444444
AREQUIPA,CASTILLA,PAMPACOLCA,40410.0,40510.0,2922.0,-15.7133333333333,-72.5738888888889
AREQUIPA,CASTILLA,TIPAN,40411.0,40511.0,1939.0,-15.7230555555556,-72.5019444444444
AREQUIPA,CASTILLA,UÑON,40412.0,40513.0,2727.0,-15.7286111111111,-72.4322222222222
AREQUIPA,CASTILLA,URACA,40413.0,40512.0,452.0,-16.2238888888889,-72.4697222222222
AREQUIPA,CASTILLA,VIRACO,40414.0,40514.0,3210.0,-15.6583333333333,-72.525
AREQUIPA,CAYLLOMA,CHIVAY,40501.0,40201.0,3683.0,-15.6402777777778,-71.6036111111111
AREQUIPA,CAYLLOMA,ACHOMA,40502.0,40202.0,3524.0,-15.66,-71.7036111111111
AREQUIPA,CAYLLOMA,CABANACONDE,40503.0,40203.0,3295.0,-15.62,-71.9819444444445
AREQUIPA,CAYLLOMA,CALLALLI,40504.0,40205.0,3887.0,-15.5063888888889,-71.4447222222222
AREQUIPA,CAYLLOMA,CAYLLOMA,40505.0,40204.0,4361.0,-15.1888888888889,-71.7733333333333
AREQUIPA,CAYLLOMA,COPORAQUE,40506.0,40206.0,3600.0,-15.6272222222222,-71.6461111111111
AREQUIPA,CAYLLOMA,HUAMBO,40507.0,40207.0,3309.0,-15.7294444444444,-72.1097222222222
AREQUIPA,CAYLLOMA,HUANCA,40508.0,40208.0,3073.0,-16.0336111111111,-71.8780555555555
AREQUIPA,CAYLLOMA,ICHUPAMPA,40509.0,40209.0,3422.0,-15.65,-71.6866666666667
AREQUIPA,CAYLLOMA,LARI,40510.0,40210.0,3373.0,-15.6183333333333,-71.7725
AREQUIPA,CAYLLOMA,LLUTA,40511.0,40211.0,3031.0,-16.0155555555556,-72.0138888888889
AREQUIPA,CAYLLOMA,MACA,40512.0,40212.0,3287.0,-15.6413888888889,-71.7683333333333
AREQUIPA,CAYLLOMA,MADRIGAL,40513.0,40213.0,3300.0,-15.6083333333333,-71.8075
AREQUIPA,CAYLLOMA,SAN ANTONIO DE CHUCA,40514.0,40214.0,4470.0,-15.8388888888889,-71.0905555555556
AREQUIPA,CAYLLOMA,SIBAYO,40515.0,40215.0,3836.0,-15.4861111111111,-71.4569444444444
AREQUIPA,CAYLLOMA,TAPAY,40516.0,40216.0,3011.0,-15.5775,-71.9397222222222
AREQUIPA,CAYLLOMA,TISCO,40517.0,40217.0,4195.0,-15.3469444444444,-71.4463888888889
AREQUIPA,CAYLLOMA,TUTI,40518.0,40218.0,3831.0,-15.5330555555556,-71.5530555555556
AREQUIPA,CAYLLOMA,YANQUE,40519.0,40219.0,3468.0,-15.6483333333333,-71.6608333333333
AREQUIPA,CAYLLOMA,MAJES,40520.0,40220.0,1392.0,-16.3533333333333,-72.2472222222222
AREQUIPA,CONDESUYOS,CHUQUIBAMBA,40601.0,40601.0,2916.0,-15.8394444444444,-72.6516666666667
AREQUIPA,CONDESUYOS,ANDARAY,40602.0,40602.0,3047.0,-15.7972222222222,-72.8608333333333
AREQUIPA,CONDESUYOS,CAYARANI,40603.0,40603.0,3951.0,-14.6719444444444,-72.0219444444444
AREQUIPA,CONDESUYOS,CHICHAS,40604.0,40604.0,2174.0,-15.5477777777778,-72.9186111111111
AREQUIPA,CONDESUYOS,IRAY,40605.0,40605.0,2469.0,-15.8536111111111,-72.63
AREQUIPA,CONDESUYOS,RIO GRANDE,40606.0,40608.0,484.0,-15.94,-73.1311111111111
AREQUIPA,CONDESUYOS,SALAMANCA,40607.0,40606.0,3226.0,-15.5044444444444,-72.8344444444444
AREQUIPA,CONDESUYOS,YANAQUIHUA,40608.0,40607.0,3006.0,-15.7755555555556,-72.8763888888889
AREQUIPA,ISLAY,MOLLENDO,40701.0,40701.0,73.0,-17.0291666666667,-72.0163888888889
AREQUIPA,ISLAY,COCACHACRA,40702.0,40702.0,114.0,-17.0911111111111,-71.7738888888889
AREQUIPA,ISLAY,DEAN VALDIVIA,40703.0,40703.0,16.0,-17.145,-71.8266666666667
AREQUIPA,ISLAY,ISLAY,40704.0,40704.0,110.0,-17.0008333333333,-72.0975
AREQUIPA,ISLAY,MEJIA,40705.0,40705.0,9.0,-17.1011111111111,-71.9075
AREQUIPA,ISLAY,PUNTA DE BOMBON,40706.0,40706.0,138.0,-17.1561111111111,-71.7847222222222
AREQUIPA,LA UNION,COTAHUASI,40801.0,40801.0,2696.0,-15.2127777777778,-72.88944444444449
AREQUIPA,LA UNION,ALCA,40802.0,40802.0,2759.0,-15.1341666666667,-72.765
AREQUIPA,LA UNION,CHARCANA,40803.0,40803.0,3432.0,-15.2405555555556,-73.0705555555556
AREQUIPA,LA UNION,HUAYNACOTAS,40804.0,40804.0,2612.0,-15.1747222222222,-72.8497222222222
AREQUIPA,LA UNION,PAMPAMARCA,40805.0,40805.0,2649.0,-15.1825,-72.9052777777778
AREQUIPA,LA UNION,PUYCA,40806.0,40806.0,3675.0,-15.0591666666667,-72.6916666666667
AREQUIPA,LA UNION,QUECHUALLA,40807.0,40807.0,1964.0,-15.2738888888889,-73.0222222222222
AREQUIPA,LA UNION,SAYLA,40808.0,40808.0,3544.0,-15.32,-73.2219444444444
AREQUIPA,LA UNION,TAURIA,40809.0,40809.0,2850.0,-15.3541666666667,-73.2325
AREQUIPA,LA UNION,TOMEPAMPA,40810.0,40810.0,2644.0,-15.1730555555556,-72.8302777777778
AREQUIPA,LA UNION,TORO,40811.0,40811.0,2987.0,-15.2644444444444,-72.9283333333333
AYACUCHO,HUAMANGA,AYACUCHO,50101.0,50101.0,2797.0,-13.1602777777778,-74.2252777777778
AYACUCHO,HUAMANGA,ACOCRO,50102.0,50111.0,3251.0,-13.2186111111111,-74.0419444444445
AYACUCHO,HUAMANGA,ACOS VINCHOS,50103.0,50102.0,2874.0,-13.1130555555556,-74.1
AYACUCHO,HUAMANGA,CARMEN ALTO,50104.0,50103.0,2921.0,-13.1794444444444,-74.2205555555555
AYACUCHO,HUAMANGA,CHIARA,50105.0,50104.0,3540.0,-13.2727777777778,-74.2058333333333
AYACUCHO,HUAMANGA,OCROS,50106.0,50113.0,3153.0,-13.3905555555556,-73.9155555555556
AYACUCHO,HUAMANGA,PACAYCASA,50107.0,50114.0,2571.0,-13.0575,-74.2158333333333
AYACUCHO,HUAMANGA,QUINUA,50108.0,50105.0,3301.0,-13.0491666666667,-74.1391666666667
AYACUCHO,HUAMANGA,SAN JOSE DE TICLLAS,50109.0,50106.0,3282.0,-13.1322222222222,-74.3330555555555
AYACUCHO,HUAMANGA,SAN JUAN BAUTISTA,50110.0,50107.0,2786.0,-13.1666666666667,-74.2236111111111
AYACUCHO,HUAMANGA,SANTIAGO DE PISCHA,50111.0,50108.0,3210.0,-13.0855555555556,-74.3933333333333
AYACUCHO,HUAMANGA,SOCOS,50112.0,50112.0,3368.0,-13.215,-74.2894444444444
AYACUCHO,HUAMANGA,TAMBILLO,50113.0,50110.0,3111.0,-13.1947222222222,-74.1105555555555
AYACUCHO,HUAMANGA,VINCHOS,50114.0,50109.0,3155.0,-13.2416666666667,-74.3541666666667
AYACUCHO,HUAMANGA,JESUS NAZARENO,50115.0,50115.0,2817.0,-13.1541666666667,-74.2125
AYACUCHO,HUAMANGA,ANDRES AVELINO CACERES DORREGARAY,50116.0,50116.0,2775.0,-13.1627777777778,-74.2138888888889
AYACUCHO,CANGALLO,CANGALLO,50201.0,50201.0,2574.0,-13.6291666666667,-74.1438888888889
AYACUCHO,CANGALLO,CHUSCHI,50202.0,50204.0,3157.0,-13.585,-74.3516666666667
AYACUCHO,CANGALLO,LOS MOROCHUCOS,50203.0,50206.0,3346.0,-13.5575,-74.195
AYACUCHO,CANGALLO,MARIA PARADO DE BELLIDO,50204.0,50211.0,3245.0,-13.6047222222222,-74.2363888888889
AYACUCHO,CANGALLO,PARAS,50205.0,50207.0,3354.0,-13.5525,-74.6277777777777
AYACUCHO,CANGALLO,TOTOS,50206.0,50208.0,3333.0,-13.5675,-74.5227777777777
AYACUCHO,HUANCA SANCOS,SANCOS,50301.0,50801.0,3433.0,-13.9197222222222,-74.3341666666667
AYACUCHO,HUANCA SANCOS,CARAPO,50302.0,50804.0,3246.0,-13.8375,-74.3155555555555
AYACUCHO,HUANCA SANCOS,SACSAMARCA,50303.0,50802.0,3463.0,-13.9427777777778,-74.3127777777778
AYACUCHO,HUANCA SANCOS,SANTIAGO DE LUCANAMARCA,50304.0,50803.0,3512.0,-13.8438888888889,-74.3722222222222
AYACUCHO,HUANTA,HUANTA,50401.0,50301.0,2685.0,-12.9394444444444,-74.2480555555556
AYACUCHO,HUANTA,AYAHUANCO,50402.0,50302.0,2699.0,-12.5938888888889,-74.3308333333333
AYACUCHO,HUANTA,HUAMANGUILLA,50403.0,50303.0,3300.0,-13.0111111111111,-74.1730555555555
AYACUCHO,HUANTA,IGUAIN,50404.0,50304.0,3063.0,-12.9925,-74.2088888888889
AYACUCHO,HUANTA,LURICOCHA,50405.0,50305.0,2598.0,-12.8997222222222,-74.2736111111111
AYACUCHO,HUANTA,SANTILLANA,50406.0,50307.0,3265.0,-12.7663888888889,-74.2530555555555
AYACUCHO,HUANTA,SIVIA,50407.0,50308.0,561.0,-12.5119444444444,-73.8588888888889
AYACUCHO,HUANTA,LLOCHEGUA,50408.0,50309.0,540.0,-12.41,-73.9063888888889
AYACUCHO,HUANTA,CANAYRE,50409.0,50310.0,528.0,-12.2822222222222,-74.0230555555556
AYACUCHO,HUANTA,UCHURACCAY,50410.0,50311.0,3898.0,-12.7613888888889,-74.1455555555555
AYACUCHO,HUANTA,PUCACOLPA,50411.0,50312.0,3493.0,-12.4205555555556,-74.4891666666667
AYACUCHO,HUANTA,CHACA,50412.0,50313.0,3400.0,-12.7841666666667,-74.2058333333333
AYACUCHO,HUANTA,PUTIS,50413.0,50314.0,,,
AYACUCHO,LA MAR,SAN MIGUEL,50501.0,50401.0,2696.0,-13.0127777777778,-73.9811111111111
AYACUCHO,LA MAR,ANCO,50502.0,50402.0,3213.0,-13.0602777777778,-73.7069444444444
AYACUCHO,LA MAR,AYNA,50503.0,50403.0,627.0,-12.6241666666667,-73.7894444444444
AYACUCHO,LA MAR,CHILCAS,50504.0,50404.0,3192.0,-13.1711111111111,-73.9063888888889
AYACUCHO,LA MAR,CHUNGUI,50505.0,50405.0,3506.0,-13.2222222222222,-73.6216666666667
AYACUCHO,LA MAR,LUIS CARRANZA,50506.0,50407.0,2962.0,-13.2288888888889,-73.8944444444444
AYACUCHO,LA MAR,SANTA ROSA,50507.0,50408.0,729.0,-12.6877777777778,-73.7358333333333
AYACUCHO,LA MAR,TAMBO,50508.0,50406.0,3237.0,-12.9480555555556,-74.0208333333333
AYACUCHO,LA MAR,SAMUGARI,50509.0,50409.0,754.0,-12.7683333333333,-73.6555555555555
AYACUCHO,LA MAR,ANCHIHUAY,50510.0,50410.0,769.0,-12.8636111111111,-73.5825
AYACUCHO,LA MAR,ORONCCOY,50511.0,50411.0,3719.0,-13.3808333333333,-73.4361111111111
AYACUCHO,LA MAR,UNION PROGRESO,50512.0,50412.0,,,
AYACUCHO,LA MAR,RIO MAGDALENA,50513.0,50415.0,,,
AYACUCHO,LA MAR,NINABAMBA,50514.0,50414.0,,,
AYACUCHO,LA MAR,PATIBAMBA,50515.0,50413.0,,,
AYACUCHO,LUCANAS,PUQUIO,50601.0,50501.0,3234.0,-14.6941666666667,-74.1244444444444
AYACUCHO,LUCANAS,AUCARA,50602.0,50502.0,3236.0,-14.2811111111111,-73.9752777777778
AYACUCHO,LUCANAS,CABANA,50603.0,50503.0,3298.0,-14.2883333333333,-73.9672222222222
AYACUCHO,LUCANAS,CARMEN SALCEDO,50604.0,50504.0,3478.0,-14.3877777777778,-73.9619444444445
AYACUCHO,LUCANAS,CHAVIÑA,50605.0,50506.0,3338.0,-14.9794444444444,-73.8375
